HoY,Date,Start Time,HLoad1,HLoad2,HLoad3,HLoad4,
317,14-Jan,04:00,32.602699715,,,,
318,14-Jan,05:00,33.13831136,,,,
318,14-Jan,05:00,33.13831136,,,,
319,14-Jan,06:00,33.674196885,,,,
319,14-Jan,06:00,33.674196885,,,,
320,14-Jan,07:00,34.226817545,,,,
320,14-Jan,07:00,34.226817545,,,,
321,14-Jan,08:00,33.565042645,,,,
321,14-Jan,08:00,33.565042645,,,,
322,14-Jan,09:00,30.93622438,,,,
322,14-Jan,09:00,30.93622438,,,,
323,14-Jan,10:00,29.05725206,,,,
323,14-Jan,10:00,29.05725206,,,,
324,14-Jan,11:00,27.846362475,,,,
324,14-Jan,11:00,27.846362475,,,,
325,14-Jan,12:00,27.38258167,,,,
325,14-Jan,12:00,27.38258167,,,,
326,14-Jan,13:00,27.572804315,,,,
326,14-Jan,13:00,27.572804315,,,,
327,14-Jan,14:00,28.4485489,,,,
327,14-Jan,14:00,28.4485489,,,,
328,14-Jan,15:00,30.92318858,,,,
328,14-Jan,15:00,30.92318858,,,,
329,14-Jan,16:00,33.72026921,,,,
329,14-Jan,16:00,33.72026921,,,,
330,14-Jan,17:00,34.496261335,,,,
330,14-Jan,17:00,34.496261335,,,,
331,14-Jan,18:00,35.08648043,,,,
331,14-Jan,18:00,35.08648043,,,,
332,14-Jan,19:00,35.75153333,,,,
332,14-Jan,19:00,35.75153333,,,,
333,14-Jan,20:00,36.42527321,,,,
333,14-Jan,20:00,36.42527321,,,,
334,14-Jan,21:00,37.029685425,,,,
334,14-Jan,21:00,37.029685425,,,,
335,14-Jan,22:00,37.505168685,,,,
335,14-Jan,22:00,37.505168685,,,,
336,14-Jan,23:00,37.560395265,,,,
336,14-Jan,23:00,37.560395265,,,,
337,15-Jan,00:00,37.234573545,,,,
337,15-Jan,00:00,37.234573545,,,,
338,15-Jan,01:00,36.54384287,,,,
338,15-Jan,01:00,36.54384287,,,,
339,15-Jan,02:00,35.981680345,,,,
339,15-Jan,02:00,35.981680345,,,,
340,15-Jan,03:00,35.8907969,,,,
340,15-Jan,03:00,35.8907969,,,,
341,15-Jan,04:00,36.03281924,,,,
341,15-Jan,04:00,36.03281924,,,,
342,15-Jan,05:00,35.89120171,,,,
342,15-Jan,05:00,35.89120171,,,,
343,15-Jan,06:00,35.25585609,,,,
343,15-Jan,06:00,35.25585609,,,,
344,15-Jan,07:00,34.44031801,,,,
344,15-Jan,07:00,34.44031801,,,,
345,15-Jan,08:00,33.529979725,,,,
345,15-Jan,08:00,33.529979725,,,,
346,15-Jan,09:00,31.933701875,,,,
346,15-Jan,09:00,31.933701875,,,,
347,15-Jan,10:00,30.696501175,,,,
347,15-Jan,10:00,30.696501175,,,,
348,15-Jan,11:00,29.75061534,,,,
348,15-Jan,11:00,29.75061534,,,,
349,15-Jan,12:00,29.30972618,,,,
349,15-Jan,12:00,29.30972618,,,,
350,15-Jan,13:00,29.43630895,,,,
350,15-Jan,13:00,29.43630895,,,,
351,15-Jan,14:00,29.958247895,,,,
351,15-Jan,14:00,29.958247895,,,,
352,15-Jan,15:00,30.841828135,,,,
352,15-Jan,15:00,30.841828135,,,,
353,15-Jan,16:00,31.95902256,,,,
353,15-Jan,16:00,31.95902256,,,,
354,15-Jan,17:00,31.97480023,,,,
354,15-Jan,17:00,31.97480023,,,,
355,15-Jan,18:00,31.9812017,,,,
355,15-Jan,18:00,31.9812017,,,,
356,15-Jan,19:00,32.14916541,,,,
356,15-Jan,19:00,32.14916541,,,,
357,15-Jan,20:00,31.891271865,,,,
357,15-Jan,20:00,31.891271865,,,,
358,15-Jan,21:00,31.675504035,,,,
358,15-Jan,21:00,31.675504035,,,,
359,15-Jan,22:00,31.318211475,,,,
359,15-Jan,22:00,31.318211475,,,,
360,15-Jan,23:00,30.996595875,,,,
360,15-Jan,23:00,30.996595875,,,,
361,16-Jan,00:00,30.849035495,,,,
361,16-Jan,00:00,30.849035495,,,,
362,16-Jan,01:00,30.432166365,,,,
362,16-Jan,01:00,30.432166365,,,,
363,16-Jan,02:00,30.382518725,,,,
363,16-Jan,02:00,30.382518725,,,,
364,16-Jan,03:00,30.451518915,,,,
364,16-Jan,03:00,30.451518915,,,,
365,16-Jan,04:00,30.20402989,,,,
365,16-Jan,04:00,30.20402989,,,,
366,16-Jan,05:00,29.938704385,,,,
366,16-Jan,05:00,29.938704385,,,,
367,16-Jan,06:00,29.832731455,,,,
367,16-Jan,06:00,29.832731455,,,,
368,16-Jan,07:00,29.576372585,,,,
368,16-Jan,07:00,29.576372585,,,,
369,16-Jan,08:00,28.982689245,,,,
369,16-Jan,08:00,28.982689245,,,,
370,16-Jan,09:00,27.934829525,,,,
370,16-Jan,09:00,27.934829525,,,,
371,16-Jan,10:00,26.979455845,,,,
371,16-Jan,10:00,26.979455845,,,,
372,16-Jan,11:00,26.314794035,,,,
372,16-Jan,11:00,26.314794035,,,,
373,16-Jan,12:00,26.72818473,,,,
373,16-Jan,12:00,26.72818473,,,,
374,16-Jan,13:00,27.961851135,,,,
374,16-Jan,13:00,27.961851135,,,,
375,16-Jan,14:00,29.088340295,,,,
375,16-Jan,14:00,29.088340295,,,,
376,16-Jan,15:00,30.48093779,,,,
376,16-Jan,15:00,30.48093779,,,,
377,16-Jan,16:00,32.81724787,,,,
377,16-Jan,16:00,32.81724787,,,,
378,16-Jan,17:00,33.652407655,,,,
378,16-Jan,17:00,33.652407655,,,,
379,16-Jan,18:00,34.17038656,,,,
379,16-Jan,18:00,34.17038656,,,,
380,16-Jan,19:00,34.433628755,,,,
380,16-Jan,19:00,34.433628755,,,,
381,16-Jan,20:00,34.597461065,,,,
381,16-Jan,20:00,34.597461065,,,,
382,16-Jan,21:00,34.82355192,,,,
382,16-Jan,21:00,34.82355192,,,,
383,16-Jan,22:00,34.694264585,,,,
383,16-Jan,22:00,34.694264585,,,,
384,16-Jan,23:00,34.496352785,,,,
384,16-Jan,23:00,34.496352785,,,,
385,17-Jan,00:00,34.53098833,,,,
385,17-Jan,00:00,34.53098833,,,,
386,17-Jan,01:00,34.96647526,,,,
386,17-Jan,01:00,34.96647526,,,,
387,17-Jan,02:00,35.648383975,,,,
387,17-Jan,02:00,35.648383975,,,,
388,17-Jan,03:00,36.31226441,,,,
388,17-Jan,03:00,36.31226441,,,,
389,17-Jan,04:00,36.592360795,,,,
389,17-Jan,04:00,36.592360795,,,,
390,17-Jan,05:00,36.742670095,,,,
390,17-Jan,05:00,36.742670095,,,,
391,17-Jan,06:00,37.12262726,,,,
391,17-Jan,06:00,37.12262726,,,,
392,17-Jan,07:00,38.270644215,,,,
392,17-Jan,07:00,38.270644215,,,,
393,17-Jan,08:00,39.35060911,,,,
393,17-Jan,08:00,39.35060911,,,,
394,17-Jan,09:00,38.21600078,,,,
394,17-Jan,09:00,38.21600078,,,,
395,17-Jan,10:00,36.5668129,,,,
395,17-Jan,10:00,36.5668129,,,,
396,17-Jan,11:00,35.3521634,,,,
396,17-Jan,11:00,35.3521634,,,,
397,17-Jan,12:00,34.79343945,,,,
397,17-Jan,12:00,34.79343945,,,,
398,17-Jan,13:00,34.8114524,,,,
398,17-Jan,13:00,34.8114524,,,,
399,17-Jan,14:00,35.548849565,,,,
399,17-Jan,14:00,35.548849565,,,,
400,17-Jan,15:00,38.173635655,,,,
400,17-Jan,15:00,38.173635655,,,,
401,17-Jan,16:00,41.47855583,,,,
401,17-Jan,16:00,41.47855583,,,,
402,17-Jan,17:00,42.24115062,,,,
402,17-Jan,17:00,42.24115062,,,,
403,17-Jan,18:00,41.945735985,,,,
403,17-Jan,18:00,41.945735985,,,,
404,17-Jan,19:00,40.744063515,,,,
404,17-Jan,19:00,40.744063515,,,,
405,17-Jan,20:00,39.65681951,,,,
405,17-Jan,20:00,39.65681951,,,,
406,17-Jan,21:00,39.81308463,,,,
406,17-Jan,21:00,39.81308463,,,,
407,17-Jan,22:00,41.279528195,,,,
407,17-Jan,22:00,41.279528195,,,,
408,17-Jan,23:00,42.56703087,,,,
408,17-Jan,23:00,42.56703087,,,,
409,18-Jan,00:00,43.19314444,,,,
409,18-Jan,00:00,43.19314444,,,,
410,18-Jan,01:00,43.358351055,,,,
410,18-Jan,01:00,43.358351055,,,,
411,18-Jan,02:00,43.293191075,,,,
411,18-Jan,02:00,43.293191075,,,,
412,18-Jan,03:00,42.977388045,,,,
412,18-Jan,03:00,42.977388045,,,,
413,18-Jan,04:00,42.35688228,,,,
413,18-Jan,04:00,42.35688228,,,,
414,18-Jan,05:00,41.631108295,,,,
414,18-Jan,05:00,41.631108295,,,,
415,18-Jan,06:00,41.405394155,,,,
415,18-Jan,06:00,41.405394155,,,,
416,18-Jan,07:00,41.306375735,,,,
416,18-Jan,07:00,41.306375735,,,,
417,18-Jan,08:00,40.95903977,,,,
417,18-Jan,08:00,40.95903977,,,,
418,18-Jan,09:00,40.205221205,,,,
418,18-Jan,09:00,40.205221205,,,,
419,18-Jan,10:00,39.490677315,,,,
419,18-Jan,10:00,39.490677315,,,,
420,18-Jan,11:00,38.60558007,,,,
420,18-Jan,11:00,38.60558007,,,,
421,18-Jan,12:00,37.715858435,,,,
421,18-Jan,12:00,37.715858435,,,,
422,18-Jan,13:00,37.157169775,,,,
422,18-Jan,13:00,37.157169775,,,,
423,18-Jan,14:00,37.478903285,,,,
423,18-Jan,14:00,37.478903285,,,,
424,18-Jan,15:00,38.819083845,,,,
424,18-Jan,15:00,38.819083845,,,,
425,18-Jan,16:00,40.101317115,,,,
425,18-Jan,16:00,40.101317115,,,,
426,18-Jan,17:00,40.28720166,,,,
426,18-Jan,17:00,40.28720166,,,,
427,18-Jan,18:00,40.59614897,,,,
427,18-Jan,18:00,40.59614897,,,,
428,18-Jan,19:00,40.23659836,,,,
428,18-Jan,19:00,40.23659836,,,,
429,18-Jan,20:00,39.724272245,,,,
429,18-Jan,20:00,39.724272245,,,,
430,18-Jan,21:00,39.1033604,,,,
430,18-Jan,21:00,39.1033604,,,,
431,18-Jan,22:00,38.520012295,,,,
431,18-Jan,22:00,38.520012295,,,,
432,18-Jan,23:00,37.906432025,,,,
432,18-Jan,23:00,37.906432025,,,,
433,19-Jan,00:00,36.958414455,,,,
433,19-Jan,00:00,36.958414455,,,,
434,19-Jan,01:00,36.951686665,,,,
434,19-Jan,01:00,36.951686665,,,,
435,19-Jan,02:00,37.12749493,,,,
435,19-Jan,02:00,37.12749493,,,,
436,19-Jan,03:00,37.005304235,,,,
436,19-Jan,03:00,37.005304235,,,,
437,19-Jan,04:00,37.31475771,,,,
437,19-Jan,04:00,37.31475771,,,,
438,19-Jan,05:00,37.81464893,,,,
438,19-Jan,05:00,37.81464893,,,,
439,19-Jan,06:00,37.84022605,,,,
439,19-Jan,06:00,37.84022605,,,,
440,19-Jan,07:00,37.75671014,,,,
440,19-Jan,07:00,37.75671014,,,,
441,19-Jan,08:00,36.960281785,,,,
441,19-Jan,08:00,36.960281785,,,,
442,19-Jan,09:00,35.293563385,,,,
442,19-Jan,09:00,35.293563385,,,,
443,19-Jan,10:00,33.623425505,,,,
443,19-Jan,10:00,33.623425505,,,,
444,19-Jan,11:00,32.50507293,,,,
444,19-Jan,11:00,32.50507293,,,,
445,19-Jan,12:00,31.87037245,,,,
445,19-Jan,12:00,31.87037245,,,,
446,19-Jan,13:00,31.57118902,,,,
446,19-Jan,13:00,31.57118902,,,,
447,19-Jan,14:00,32.000298865,,,,
447,19-Jan,14:00,32.000298865,,,,
448,19-Jan,15:00,32.840948825,,,,
448,19-Jan,15:00,32.840948825,,,,
449,19-Jan,16:00,33.861920945,,,,
449,19-Jan,16:00,33.861920945,,,,
450,19-Jan,17:00,34.095844645,,,,
450,19-Jan,17:00,34.095844645,,,,
451,19-Jan,18:00,34.20176319,,,,
451,19-Jan,18:00,34.20176319,,,,
452,19-Jan,19:00,34.44468169,,,,
452,19-Jan,19:00,34.44468169,,,,
453,19-Jan,20:00,34.64640955,,,,
453,19-Jan,20:00,34.64640955,,,,
454,19-Jan,21:00,34.894114965,,,,
454,19-Jan,21:00,34.894114965,,,,
455,19-Jan,22:00,35.128647135,,,,
455,19-Jan,22:00,35.128647135,,,,
456,19-Jan,23:00,35.54555083,,,,
456,19-Jan,23:00,35.54555083,,,,
457,20-Jan,00:00,36.12964743,,,,
457,20-Jan,00:00,36.12964743,,,,
458,20-Jan,01:00,36.67279316,,,,
458,20-Jan,01:00,36.67279316,,,,
459,20-Jan,02:00,37.041650245,,,,
459,20-Jan,02:00,37.041650245,,,,
460,20-Jan,03:00,37.2182154,,,,
460,20-Jan,03:00,37.2182154,,,,
461,20-Jan,04:00,37.50309002,,,,
461,20-Jan,04:00,37.50309002,,,,
462,20-Jan,05:00,37.77513896,,,,
462,20-Jan,05:00,37.77513896,,,,
463,20-Jan,06:00,38.117314215,,,,
463,20-Jan,06:00,38.117314215,,,,
464,20-Jan,07:00,38.556387705,,,,
464,20-Jan,07:00,38.556387705,,,,
465,20-Jan,08:00,38.261419075,,,,
465,20-Jan,08:00,38.261419075,,,,
466,20-Jan,09:00,36.94905106,,,,
466,20-Jan,09:00,36.94905106,,,,
467,20-Jan,10:00,35.310308795,,,,
467,20-Jan,10:00,35.310308795,,,,
468,20-Jan,11:00,33.89757458,,,,
468,20-Jan,11:00,33.89757458,,,,
469,20-Jan,12:00,33.0276663,,,,
469,20-Jan,12:00,33.0276663,,,,
470,20-Jan,13:00,32.901783245,,,,
470,20-Jan,13:00,32.901783245,,,,
471,20-Jan,14:00,33.428235625,,,,
471,20-Jan,14:00,33.428235625,,,,
472,20-Jan,15:00,34.843348065,,,,
472,20-Jan,15:00,34.843348065,,,,
473,20-Jan,16:00,37.119507185,,,,
473,20-Jan,16:00,37.119507185,,,,
474,20-Jan,17:00,37.814091985,,,,
474,20-Jan,17:00,37.814091985,,,,
475,20-Jan,18:00,38.63850921,,,,
475,20-Jan,18:00,38.63850921,,,,
476,20-Jan,19:00,39.338987815,,,,
476,20-Jan,19:00,39.338987815,,,,
477,20-Jan,20:00,40.070135335,,,,
477,20-Jan,20:00,40.070135335,,,,
478,20-Jan,21:00,40.420746995,,,,
478,20-Jan,21:00,40.420746995,,,,
479,20-Jan,22:00,40.310332025,,,,
479,20-Jan,22:00,40.310332025,,,,
480,20-Jan,23:00,40.06331432,,,,
480,20-Jan,23:00,40.06331432,,,,
481,21-Jan,00:00,40.00177522,,,,
481,21-Jan,00:00,40.00177522,,,,
482,21-Jan,01:00,40.078790885,,,,
482,21-Jan,01:00,40.078790885,,,,
483,21-Jan,02:00,40.25602502,,,,
483,21-Jan,02:00,40.25602502,,,,
484,21-Jan,03:00,40.35813934,,,,
484,21-Jan,03:00,40.35813934,,,,
485,21-Jan,04:00,40.35383638,,,,
485,21-Jan,04:00,40.35383638,,,,
486,21-Jan,05:00,40.561286335,,,,
486,21-Jan,05:00,40.561286335,,,,
487,21-Jan,06:00,40.7765622,,,,
487,21-Jan,06:00,40.7765622,,,,
488,21-Jan,07:00,40.976288755,,,,
488,21-Jan,07:00,40.976288755,,,,
489,21-Jan,08:00,40.54514665,,,,
489,21-Jan,08:00,40.54514665,,,,
490,21-Jan,09:00,39.241887965,,,,
490,21-Jan,09:00,39.241887965,,,,
491,21-Jan,10:00,37.459404705,,,,
491,21-Jan,10:00,37.459404705,,,,
492,21-Jan,11:00,35.768565515,,,,
492,21-Jan,11:00,35.768565515,,,,
493,21-Jan,12:00,34.841432065,,,,
493,21-Jan,12:00,34.841432065,,,,
494,21-Jan,13:00,34.756107075,,,,
494,21-Jan,13:00,34.756107075,,,,
495,21-Jan,14:00,35.56653763,,,,
495,21-Jan,14:00,35.56653763,,,,
496,21-Jan,15:00,36.831385505,,,,
496,21-Jan,15:00,36.831385505,,,,
497,21-Jan,16:00,37.98751872,,,,
497,21-Jan,16:00,37.98751872,,,,
498,21-Jan,17:00,37.853410955,,,,
498,21-Jan,17:00,37.853410955,,,,
499,21-Jan,18:00,37.45330156,,,,
499,21-Jan,18:00,37.45330156,,,,
500,21-Jan,19:00,37.161144275,,,,
500,21-Jan,19:00,37.161144275,,,,
501,21-Jan,20:00,37.33002296,,,,
501,21-Jan,20:00,37.33002296,,,,
502,21-Jan,21:00,38.77644305,,,,
502,21-Jan,21:00,38.77644305,,,,
503,21-Jan,22:00,39.93350487,,,,
503,21-Jan,22:00,39.93350487,,,,
504,21-Jan,23:00,38.733854935,,,,
504,21-Jan,23:00,38.733854935,,,,
505,22-Jan,00:00,38.0700223,,,,
505,22-Jan,00:00,38.0700223,,,,
506,22-Jan,01:00,39.146231855,,,,
506,22-Jan,01:00,39.146231855,,,,
507,22-Jan,02:00,40.185913325,,,,
507,22-Jan,02:00,40.185913325,,,,
508,22-Jan,03:00,40.01017315,,,,
508,22-Jan,03:00,40.01017315,,,,
509,22-Jan,04:00,39.969169285,,,,
509,22-Jan,04:00,39.969169285,,,,
510,22-Jan,05:00,40.213241795,,,,
510,22-Jan,05:00,40.213241795,,,,
511,22-Jan,06:00,40.6765967,,,,
511,22-Jan,06:00,40.6765967,,,,
512,22-Jan,07:00,40.935044785,,,,
512,22-Jan,07:00,40.935044785,,,,
513,22-Jan,08:00,39.84089308,,,,
513,22-Jan,08:00,39.84089308,,,,
514,22-Jan,09:00,38.299620035,,,,
514,22-Jan,09:00,38.299620035,,,,
515,22-Jan,10:00,37.553936535,,,,
515,22-Jan,10:00,37.553936535,,,,
516,22-Jan,11:00,36.915035415,,,,
516,22-Jan,11:00,36.915035415,,,,
517,22-Jan,12:00,36.366705815,,,,
517,22-Jan,12:00,36.366705815,,,,
518,22-Jan,13:00,35.928398935,,,,
518,22-Jan,13:00,35.928398935,,,,
519,22-Jan,14:00,36.301285865,,,,
519,22-Jan,14:00,36.301285865,,,,
520,22-Jan,15:00,37.78322421,,,,
520,22-Jan,15:00,37.78322421,,,,
521,22-Jan,16:00,39.843208965,,,,
521,22-Jan,16:00,39.843208965,,,,
522,22-Jan,17:00,40.58931003,,,,
522,22-Jan,17:00,40.58931003,,,,
523,22-Jan,18:00,40.91268903,,,,
523,22-Jan,18:00,40.91268903,,,,
524,22-Jan,19:00,41.284599335,,,,
524,22-Jan,19:00,41.284599335,,,,
525,22-Jan,20:00,41.751601515,,,,
525,22-Jan,20:00,41.751601515,,,,
526,22-Jan,21:00,42.06409525,,,,
526,22-Jan,21:00,42.06409525,,,,
527,22-Jan,22:00,42.147632595,,,,
527,22-Jan,22:00,42.147632595,,,,
528,22-Jan,23:00,42.03076009,,,,
528,22-Jan,23:00,42.03076009,,,,
529,23-Jan,00:00,41.947696525,,,,
529,23-Jan,00:00,41.947696525,,,,
530,23-Jan,01:00,41.77306569,,,,
530,23-Jan,01:00,41.77306569,,,,
531,23-Jan,02:00,41.762317495,,,,
531,23-Jan,02:00,41.762317495,,,,
532,23-Jan,03:00,41.863993205,,,,
532,23-Jan,03:00,41.863993205,,,,
533,23-Jan,04:00,42.23970159,,,,
533,23-Jan,04:00,42.23970159,,,,
534,23-Jan,05:00,42.5396456,,,,
534,23-Jan,05:00,42.5396456,,,,
535,23-Jan,06:00,42.814438835,,,,
535,23-Jan,06:00,42.814438835,,,,
536,23-Jan,07:00,43.14334875,,,,
536,23-Jan,07:00,43.14334875,,,,
537,23-Jan,08:00,42.30856536,,,,
537,23-Jan,08:00,42.30856536,,,,
538,23-Jan,09:00,40.2734457,,,,
538,23-Jan,09:00,40.2734457,,,,
539,23-Jan,10:00,38.511204515,,,,
539,23-Jan,10:00,38.511204515,,,,
540,23-Jan,11:00,37.171077375,,,,
540,23-Jan,11:00,37.171077375,,,,
541,23-Jan,12:00,36.61735846,,,,
541,23-Jan,12:00,36.61735846,,,,
542,23-Jan,13:00,36.7581891,,,,
542,23-Jan,13:00,36.7581891,,,,
543,23-Jan,14:00,37.419160275,,,,
543,23-Jan,14:00,37.419160275,,,,
544,23-Jan,15:00,38.99582195,,,,
544,23-Jan,15:00,38.99582195,,,,
545,23-Jan,16:00,41.741459755,,,,
545,23-Jan,16:00,41.741459755,,,,
546,23-Jan,17:00,42.225011145,,,,
546,23-Jan,17:00,42.225011145,,,,
547,23-Jan,18:00,42.341238825,,,,
547,23-Jan,18:00,42.341238825,,,,
548,23-Jan,19:00,42.12957295,,,,
548,23-Jan,19:00,42.12957295,,,,
549,23-Jan,20:00,41.505611185,,,,
549,23-Jan,20:00,41.505611185,,,,
550,23-Jan,21:00,41.23370032,,,,
550,23-Jan,21:00,41.23370032,,,,
551,23-Jan,22:00,41.215094165,,,,
551,23-Jan,22:00,41.215094165,,,,
552,23-Jan,23:00,41.057513195,,,,
552,23-Jan,23:00,41.057513195,,,,
553,24-Jan,00:00,41.1540252,,,,
553,24-Jan,00:00,41.1540252,,,,
554,24-Jan,01:00,41.64636831,,,,
554,24-Jan,01:00,41.64636831,,,,
555,24-Jan,02:00,42.563639645,,,,
555,24-Jan,02:00,42.563639645,,,,
556,24-Jan,03:00,43.07737238,,,,
556,24-Jan,03:00,43.07737238,,,,
557,24-Jan,04:00,42.821629495,,,,
557,24-Jan,04:00,42.821629495,,,,
558,24-Jan,05:00,42.64875413,,,,
558,24-Jan,05:00,42.64875413,,,,
559,24-Jan,06:00,42.537496295,,,,
559,24-Jan,06:00,42.537496295,,,,
560,24-Jan,07:00,42.27258824,,,,
560,24-Jan,07:00,42.27258824,,,,
561,24-Jan,08:00,40.86689912,,,,
561,24-Jan,08:00,40.86689912,,,,
562,24-Jan,09:00,38.109817635,,,,
562,24-Jan,09:00,38.109817635,,,,
563,24-Jan,10:00,35.730538975,,,,
563,24-Jan,10:00,35.730538975,,,,
564,24-Jan,11:00,34.3586911,,,,
564,24-Jan,11:00,34.3586911,,,,
565,24-Jan,12:00,33.477958495,,,,
565,24-Jan,12:00,33.477958495,,,,
566,24-Jan,13:00,33.25816803,,,,
566,24-Jan,13:00,33.25816803,,,,
567,24-Jan,14:00,33.67658774,,,,
567,24-Jan,14:00,33.67658774,,,,
568,24-Jan,15:00,34.66383485,,,,
568,24-Jan,15:00,34.66383485,,,,
569,24-Jan,16:00,36.12268505,,,,
569,24-Jan,16:00,36.12268505,,,,
570,24-Jan,17:00,36.122577135,,,,
570,24-Jan,17:00,36.122577135,,,,
571,24-Jan,18:00,35.90403287,,,,
571,24-Jan,18:00,35.90403287,,,,
572,24-Jan,19:00,35.800938685,,,,
572,24-Jan,19:00,35.800938685,,,,
573,24-Jan,20:00,35.732563475,,,,
573,24-Jan,20:00,35.732563475,,,,
574,24-Jan,21:00,35.067227055,,,,
574,24-Jan,21:00,35.067227055,,,,
575,24-Jan,22:00,34.49829064,,,,
575,24-Jan,22:00,34.49829064,,,,
576,24-Jan,23:00,34.39619245,,,,
576,24-Jan,23:00,34.39619245,,,,
577,25-Jan,00:00,34.17163531,,,,
577,25-Jan,00:00,34.17163531,,,,
578,25-Jan,01:00,33.687817835,,,,
578,25-Jan,01:00,33.687817835,,,,
579,25-Jan,02:00,33.198178055,,,,
579,25-Jan,02:00,33.198178055,,,,
580,25-Jan,03:00,32.511194765,,,,
580,25-Jan,03:00,32.511194765,,,,
581,25-Jan,04:00,32.08821639,,,,
581,25-Jan,04:00,32.08821639,,,,
582,25-Jan,05:00,31.55692908,,,,
582,25-Jan,05:00,31.55692908,,,,
583,25-Jan,06:00,31.059272675,,,,
583,25-Jan,06:00,31.059272675,,,,
584,25-Jan,07:00,30.61321467,,,,
584,25-Jan,07:00,30.61321467,,,,
585,25-Jan,08:00,29.45609067,,,,
585,25-Jan,08:00,29.45609067,,,,
586,25-Jan,09:00,27.748465045,,,,
586,25-Jan,09:00,27.748465045,,,,
587,25-Jan,10:00,26.12077086,,,,
587,25-Jan,10:00,26.12077086,,,,
588,25-Jan,11:00,24.94947239,,,,
588,25-Jan,11:00,24.94947239,,,,
589,25-Jan,12:00,24.445653075,,,,
589,25-Jan,12:00,24.445653075,,,,
590,25-Jan,13:00,24.575703805,,,,
590,25-Jan,13:00,24.575703805,,,,
591,25-Jan,14:00,25.134797335,,,,
591,25-Jan,14:00,25.134797335,,,,
592,25-Jan,15:00,26.260168975,,,,
592,25-Jan,15:00,26.260168975,,,,
593,25-Jan,16:00,27.930714165,,,,
593,25-Jan,16:00,27.930714165,,,,
594,25-Jan,17:00,28.332078625,,,,
594,25-Jan,17:00,28.332078625,,,,
595,25-Jan,18:00,28.09489975,,,,
595,25-Jan,18:00,28.09489975,,,,
596,25-Jan,19:00,27.875337725,,,,
596,25-Jan,19:00,27.875337725,,,,
597,25-Jan,20:00,27.80208097,,,,
597,25-Jan,20:00,27.80208097,,,,
598,25-Jan,21:00,27.904501865,,,,
598,25-Jan,21:00,27.904501865,,,,
599,25-Jan,22:00,28.05341696,,,,
599,25-Jan,22:00,28.05341696,,,,
600,25-Jan,23:00,28.369318235,,,,
600,25-Jan,23:00,28.369318235,,,,
601,26-Jan,00:00,28.928561895,,,,
601,26-Jan,00:00,28.928561895,,,,
602,26-Jan,01:00,29.490319615,,,,
602,26-Jan,01:00,29.490319615,,,,
603,26-Jan,02:00,29.81884303,,,,
603,26-Jan,02:00,29.81884303,,,,
604,26-Jan,03:00,29.75314043,,,,
604,26-Jan,03:00,29.75314043,,,,
605,26-Jan,04:00,29.63100258,,,,
605,26-Jan,04:00,29.63100258,,,,
606,26-Jan,05:00,29.60739454,,,,
606,26-Jan,05:00,29.60739454,,,,
607,26-Jan,06:00,29.436408455,,,,
607,26-Jan,06:00,29.436408455,,,,
608,26-Jan,07:00,29.2561347,,,,
608,26-Jan,07:00,29.2561347,,,,
609,26-Jan,08:00,28.336561045,,,,
609,26-Jan,08:00,28.336561045,,,,
610,26-Jan,09:00,27.187796385,,,,
610,26-Jan,09:00,27.187796385,,,,
611,26-Jan,10:00,26.3522748,,,,
611,26-Jan,10:00,26.3522748,,,,
612,26-Jan,11:00,25.90203397,,,,
612,26-Jan,11:00,25.90203397,,,,
613,26-Jan,12:00,25.86417038,,,,
613,26-Jan,12:00,25.86417038,,,,
614,26-Jan,13:00,26.14315443,,,,
614,26-Jan,13:00,26.14315443,,,,
615,26-Jan,14:00,27.279856685,,,,
615,26-Jan,14:00,27.279856685,,,,
616,26-Jan,15:00,28.592040055,,,,
616,26-Jan,15:00,28.592040055,,,,
617,26-Jan,16:00,28.860583435,,,,
617,26-Jan,16:00,28.860583435,,,,
618,26-Jan,17:00,29.85842762,,,,
618,26-Jan,17:00,29.85842762,,,,
619,26-Jan,18:00,31.00659724,,,,
619,26-Jan,18:00,31.00659724,,,,
620,26-Jan,19:00,31.26528432,,,,
620,26-Jan,19:00,31.26528432,,,,
621,26-Jan,20:00,31.53059079,,,,
621,26-Jan,20:00,31.53059079,,,,
622,26-Jan,21:00,31.624789685,,,,
622,26-Jan,21:00,31.624789685,,,,
623,26-Jan,22:00,31.32074628,,,,
623,26-Jan,22:00,31.32074628,,,,
624,26-Jan,23:00,31.03579307,,,,
624,26-Jan,23:00,31.03579307,,,,
625,27-Jan,00:00,30.92743283,,,,
625,27-Jan,00:00,30.92743283,,,,
626,27-Jan,01:00,31.268272005,,,,
626,27-Jan,01:00,31.268272005,,,,
627,27-Jan,02:00,32.60259994,,,,
627,27-Jan,02:00,32.60259994,,,,
628,27-Jan,03:00,35.527657875,,,,
628,27-Jan,03:00,35.527657875,,,,
629,27-Jan,04:00,36.686179605,,,,
629,27-Jan,04:00,36.686179605,,,,
630,27-Jan,05:00,36.53025349,,,,
630,27-Jan,05:00,36.53025349,,,,
631,27-Jan,06:00,36.747085125,,,,
631,27-Jan,06:00,36.747085125,,,,
632,27-Jan,07:00,36.88011097,,,,
632,27-Jan,07:00,36.88011097,,,,
633,27-Jan,08:00,36.255736805,,,,
633,27-Jan,08:00,36.255736805,,,,
634,27-Jan,09:00,35.18485361,,,,
