HoY,Date,Start Time,RGen1,RGen2,RGen3,RGen4,
263,11-Jan,22:00,0.0,0.0,0.0,,
264,11-Jan,23:00,0.0,0.0,0.0,,
264,11-Jan,23:00,0.0,0.0,0.0,,
265,12-Jan,00:00,0.0,0.0,0.0,,
265,12-Jan,00:00,0.0,0.0,0.0,,
266,12-Jan,01:00,0.0,0.0,0.0,,
266,12-Jan,01:00,0.0,0.0,0.0,,
267,12-Jan,02:00,0.0,0.0,0.0,,
267,12-Jan,02:00,0.0,0.0,0.0,,
268,12-Jan,03:00,0.0,0.0,0.0,,
268,12-Jan,03:00,0.0,0.0,0.0,,
269,12-Jan,04:00,0.0,0.0,0.0,,
269,12-Jan,04:00,0.0,0.0,0.0,,
270,12-Jan,05:00,0.0,0.0,0.0,,
270,12-Jan,05:00,0.0,0.0,0.0,,
271,12-Jan,06:00,0.0,0.0,0.0,,
271,12-Jan,06:00,0.0,0.0,0.0,,
272,12-Jan,07:00,0.0,0.0,0.0,,
272,12-Jan,07:00,0.0,0.0,0.0,,
273,12-Jan,08:00,0.0,0.0,0.0,,
273,12-Jan,08:00,0.0,0.0,0.0,,
274,12-Jan,09:00,0.0045,0.0035,0.0035,,
274,12-Jan,09:00,0.0045,0.0035,0.0035,,
275,12-Jan,10:00,0.0195,0.016,0.015,,
275,12-Jan,10:00,0.0195,0.016,0.015,,
276,12-Jan,11:00,0.041,0.035,0.0335,,
276,12-Jan,11:00,0.041,0.035,0.0335,,
277,12-Jan,12:00,0.051,0.043,0.0435,,
277,12-Jan,12:00,0.051,0.043,0.0435,,
278,12-Jan,13:00,0.0455,0.037,0.04,,
278,12-Jan,13:00,0.0455,0.037,0.04,,
279,12-Jan,14:00,0.02,0.0155,0.0175,,
279,12-Jan,14:00,0.02,0.0155,0.0175,,
280,12-Jan,15:00,0.0055,0.0035,0.0045,,
280,12-Jan,15:00,0.0055,0.0035,0.0045,,
281,12-Jan,16:00,0.0,0.0,0.0,,
281,12-Jan,16:00,0.0,0.0,0.0,,
282,12-Jan,17:00,0.0,0.0,0.0,,
282,12-Jan,17:00,0.0,0.0,0.0,,
283,12-Jan,18:00,0.0,0.0,0.0,,
283,12-Jan,18:00,0.0,0.0,0.0,,
284,12-Jan,19:00,0.0,0.0,0.0,,
284,12-Jan,19:00,0.0,0.0,0.0,,
285,12-Jan,20:00,0.0,0.0,0.0,,
285,12-Jan,20:00,0.0,0.0,0.0,,
286,12-Jan,21:00,0.0,0.0,0.0,,
286,12-Jan,21:00,0.0,0.0,0.0,,
287,12-Jan,22:00,0.0,0.0,0.0,,
287,12-Jan,22:00,0.0,0.0,0.0,,
288,12-Jan,23:00,0.0,0.0,0.0,,
288,12-Jan,23:00,0.0,0.0,0.0,,
289,13-Jan,00:00,0.0,0.0,0.0,,
289,13-Jan,00:00,0.0,0.0,0.0,,
290,13-Jan,01:00,0.0,0.0,0.0,,
290,13-Jan,01:00,0.0,0.0,0.0,,
291,13-Jan,02:00,0.0,0.0,0.0,,
291,13-Jan,02:00,0.0,0.0,0.0,,
292,13-Jan,03:00,0.0,0.0,0.0,,
292,13-Jan,03:00,0.0,0.0,0.0,,
293,13-Jan,04:00,0.0,0.0,0.0,,
293,13-Jan,04:00,0.0,0.0,0.0,,
294,13-Jan,05:00,0.0,0.0,0.0,,
294,13-Jan,05:00,0.0,0.0,0.0,,
295,13-Jan,06:00,0.0,0.0,0.0,,
295,13-Jan,06:00,0.0,0.0,0.0,,
296,13-Jan,07:00,0.0,0.0,0.0,,
296,13-Jan,07:00,0.0,0.0,0.0,,
297,13-Jan,08:00,0.0015,0.002,0.001,,
297,13-Jan,08:00,0.0015,0.002,0.001,,
298,13-Jan,09:00,0.0185,0.018,0.014,,
298,13-Jan,09:00,0.0185,0.018,0.014,,
299,13-Jan,10:00,0.0465,0.0445,0.038,,
299,13-Jan,10:00,0.0465,0.0445,0.038,,
300,13-Jan,11:00,0.0675,0.0635,0.0595,,
300,13-Jan,11:00,0.0675,0.0635,0.0595,,
301,13-Jan,12:00,0.082,0.0755,0.0775,,
301,13-Jan,12:00,0.082,0.0755,0.0775,,
302,13-Jan,13:00,0.0525,0.044,0.0485,,
302,13-Jan,13:00,0.0525,0.044,0.0485,,
303,13-Jan,14:00,0.022,0.017,0.0195,,
303,13-Jan,14:00,0.022,0.017,0.0195,,
304,13-Jan,15:00,0.0045,0.003,0.004,,
304,13-Jan,15:00,0.0045,0.003,0.004,,
305,13-Jan,16:00,0.0,0.0,0.0,,
305,13-Jan,16:00,0.0,0.0,0.0,,
306,13-Jan,17:00,0.0,0.0,0.0,,
306,13-Jan,17:00,0.0,0.0,0.0,,
307,13-Jan,18:00,0.0,0.0,0.0,,
307,13-Jan,18:00,0.0,0.0,0.0,,
308,13-Jan,19:00,0.0,0.0,0.0,,
308,13-Jan,19:00,0.0,0.0,0.0,,
309,13-Jan,20:00,0.0,0.0,0.0,,
309,13-Jan,20:00,0.0,0.0,0.0,,
310,13-Jan,21:00,0.0,0.0,0.0,,
310,13-Jan,21:00,0.0,0.0,0.0,,
311,13-Jan,22:00,0.0,0.0,0.0,,
311,13-Jan,22:00,0.0,0.0,0.0,,
312,13-Jan,23:00,0.0,0.0,0.0,,
312,13-Jan,23:00,0.0,0.0,0.0,,
313,14-Jan,00:00,0.0,0.0,0.0,,
313,14-Jan,00:00,0.0,0.0,0.0,,
314,14-Jan,01:00,0.0,0.0,0.0,,
314,14-Jan,01:00,0.0,0.0,0.0,,
315,14-Jan,02:00,0.0,0.0,0.0,,
315,14-Jan,02:00,0.0,0.0,0.0,,
316,14-Jan,03:00,0.0,0.0,0.0,,
316,14-Jan,03:00,0.0,0.0,0.0,,
317,14-Jan,04:00,0.0,0.0,0.0,,
317,14-Jan,04:00,0.0,0.0,0.0,,
318,14-Jan,05:00,0.0,0.0,0.0,,
318,14-Jan,05:00,0.0,0.0,0.0,,
319,14-Jan,06:00,0.0,0.0,0.0,,
319,14-Jan,06:00,0.0,0.0,0.0,,
320,14-Jan,07:00,0.0,0.0,0.0,,
320,14-Jan,07:00,0.0,0.0,0.0,,
321,14-Jan,08:00,0.031,0.075,0.018,,
321,14-Jan,08:00,0.031,0.075,0.018,,
322,14-Jan,09:00,0.1315,0.224,0.109,,
322,14-Jan,09:00,0.1315,0.224,0.109,,
323,14-Jan,10:00,0.2095,0.3,0.205,,
323,14-Jan,10:00,0.2095,0.3,0.205,,
324,14-Jan,11:00,0.2485,0.314,0.27,,
324,14-Jan,11:00,0.2485,0.314,0.27,,
325,14-Jan,12:00,0.2485,0.282,0.296,,
325,14-Jan,12:00,0.2485,0.282,0.296,,
326,14-Jan,13:00,0.2145,0.217,0.2815,,
326,14-Jan,13:00,0.2145,0.217,0.2815,,
327,14-Jan,14:00,0.152,0.133,0.2255,,
327,14-Jan,14:00,0.152,0.133,0.2255,,
328,14-Jan,15:00,0.042,0.029,0.07,,
328,14-Jan,15:00,0.042,0.029,0.07,,
329,14-Jan,16:00,0.0,0.0,0.0,,
329,14-Jan,16:00,0.0,0.0,0.0,,
330,14-Jan,17:00,0.0,0.0,0.0,,
330,14-Jan,17:00,0.0,0.0,0.0,,
331,14-Jan,18:00,0.0,0.0,0.0,,
331,14-Jan,18:00,0.0,0.0,0.0,,
332,14-Jan,19:00,0.0,0.0,0.0,,
332,14-Jan,19:00,0.0,0.0,0.0,,
333,14-Jan,20:00,0.0,0.0,0.0,,
333,14-Jan,20:00,0.0,0.0,0.0,,
334,14-Jan,21:00,0.0,0.0,0.0,,
334,14-Jan,21:00,0.0,0.0,0.0,,
335,14-Jan,22:00,0.0,0.0,0.0,,
335,14-Jan,22:00,0.0,0.0,0.0,,
336,14-Jan,23:00,0.0,0.0,0.0,,
336,14-Jan,23:00,0.0,0.0,0.0,,
337,15-Jan,00:00,0.0,0.0,0.0,,
337,15-Jan,00:00,0.0,0.0,0.0,,
338,15-Jan,01:00,0.0,0.0,0.0,,
338,15-Jan,01:00,0.0,0.0,0.0,,
339,15-Jan,02:00,0.0,0.0,0.0,,
339,15-Jan,02:00,0.0,0.0,0.0,,
340,15-Jan,03:00,0.0,0.0,0.0,,
340,15-Jan,03:00,0.0,0.0,0.0,,
341,15-Jan,04:00,0.0,0.0,0.0,,
341,15-Jan,04:00,0.0,0.0,0.0,,
342,15-Jan,05:00,0.0,0.0,0.0,,
342,15-Jan,05:00,0.0,0.0,0.0,,
343,15-Jan,06:00,0.0,0.0,0.0,,
343,15-Jan,06:00,0.0,0.0,0.0,,
344,15-Jan,07:00,0.0,0.0,0.0,,
344,15-Jan,07:00,0.0,0.0,0.0,,
345,15-Jan,08:00,0.002,0.002,0.001,,
345,15-Jan,08:00,0.002,0.002,0.001,,
346,15-Jan,09:00,0.0145,0.013,0.011,,
346,15-Jan,09:00,0.0145,0.013,0.011,,
347,15-Jan,10:00,0.027,0.023,0.0215,,
347,15-Jan,10:00,0.027,0.023,0.0215,,
348,15-Jan,11:00,0.0425,0.036,0.035,,
348,15-Jan,11:00,0.0425,0.036,0.035,,
349,15-Jan,12:00,0.0345,0.028,0.0285,,
349,15-Jan,12:00,0.0345,0.028,0.0285,,
350,15-Jan,13:00,0.028,0.022,0.023,,
350,15-Jan,13:00,0.028,0.022,0.023,,
351,15-Jan,14:00,0.0195,0.015,0.0165,,
351,15-Jan,14:00,0.0195,0.015,0.0165,,
352,15-Jan,15:00,0.008,0.0055,0.007,,
352,15-Jan,15:00,0.008,0.0055,0.007,,
353,15-Jan,16:00,0.0,0.0,0.0,,
353,15-Jan,16:00,0.0,0.0,0.0,,
354,15-Jan,17:00,0.0,0.0,0.0,,
354,15-Jan,17:00,0.0,0.0,0.0,,
355,15-Jan,18:00,0.0,0.0,0.0,,
355,15-Jan,18:00,0.0,0.0,0.0,,
356,15-Jan,19:00,0.0,0.0,0.0,,
356,15-Jan,19:00,0.0,0.0,0.0,,
357,15-Jan,20:00,0.0,0.0,0.0,,
357,15-Jan,20:00,0.0,0.0,0.0,,
358,15-Jan,21:00,0.0,0.0,0.0,,
358,15-Jan,21:00,0.0,0.0,0.0,,
359,15-Jan,22:00,0.0,0.0,0.0,,
359,15-Jan,22:00,0.0,0.0,0.0,,
360,15-Jan,23:00,0.0,0.0,0.0,,
360,15-Jan,23:00,0.0,0.0,0.0,,
361,16-Jan,00:00,0.0,0.0,0.0,,
361,16-Jan,00:00,0.0,0.0,0.0,,
362,16-Jan,01:00,0.0,0.0,0.0,,
362,16-Jan,01:00,0.0,0.0,0.0,,
363,16-Jan,02:00,0.0,0.0,0.0,,
363,16-Jan,02:00,0.0,0.0,0.0,,
364,16-Jan,03:00,0.0,0.0,0.0,,
364,16-Jan,03:00,0.0,0.0,0.0,,
365,16-Jan,04:00,0.0,0.0,0.0,,
365,16-Jan,04:00,0.0,0.0,0.0,,
366,16-Jan,05:00,0.0,0.0,0.0,,
366,16-Jan,05:00,0.0,0.0,0.0,,
367,16-Jan,06:00,0.0,0.0,0.0,,
367,16-Jan,06:00,0.0,0.0,0.0,,
368,16-Jan,07:00,0.0,0.0,0.0,,
368,16-Jan,07:00,0.0,0.0,0.0,,
369,16-Jan,08:00,0.0035,0.005,0.002,,
369,16-Jan,08:00,0.0035,0.005,0.002,,
370,16-Jan,09:00,0.0395,0.0475,0.031,,
370,16-Jan,09:00,0.0395,0.0475,0.031,,
371,16-Jan,10:00,0.084,0.097,0.0735,,
371,16-Jan,10:00,0.084,0.097,0.0735,,
372,16-Jan,11:00,0.167,0.1955,0.1705,,
372,16-Jan,11:00,0.167,0.1955,0.1705,,
373,16-Jan,12:00,0.108,0.106,0.1095,,
373,16-Jan,12:00,0.108,0.106,0.1095,,
374,16-Jan,13:00,0.057,0.0485,0.0545,,
374,16-Jan,13:00,0.057,0.0485,0.0545,,
375,16-Jan,14:00,0.0575,0.047,0.064,,
375,16-Jan,14:00,0.0575,0.047,0.064,,
376,16-Jan,15:00,0.0195,0.0135,0.024,,
376,16-Jan,15:00,0.0195,0.0135,0.024,,
377,16-Jan,16:00,0.0,0.0,0.0,,
377,16-Jan,16:00,0.0,0.0,0.0,,
378,16-Jan,17:00,0.0,0.0,0.0,,
378,16-Jan,17:00,0.0,0.0,0.0,,
379,16-Jan,18:00,0.0,0.0,0.0,,
379,16-Jan,18:00,0.0,0.0,0.0,,
380,16-Jan,19:00,0.0,0.0,0.0,,
380,16-Jan,19:00,0.0,0.0,0.0,,
381,16-Jan,20:00,0.0,0.0,0.0,,
381,16-Jan,20:00,0.0,0.0,0.0,,
382,16-Jan,21:00,0.0,0.0,0.0,,
382,16-Jan,21:00,0.0,0.0,0.0,,
383,16-Jan,22:00,0.0,0.0,0.0,,
383,16-Jan,22:00,0.0,0.0,0.0,,
384,16-Jan,23:00,0.0,0.0,0.0,,
384,16-Jan,23:00,0.0,0.0,0.0,,
385,17-Jan,00:00,0.0,0.0,0.0,,
385,17-Jan,00:00,0.0,0.0,0.0,,
386,17-Jan,01:00,0.0,0.0,0.0,,
386,17-Jan,01:00,0.0,0.0,0.0,,
387,17-Jan,02:00,0.0,0.0,0.0,,
387,17-Jan,02:00,0.0,0.0,0.0,,
388,17-Jan,03:00,0.0,0.0,0.0,,
388,17-Jan,03:00,0.0,0.0,0.0,,
389,17-Jan,04:00,0.0,0.0,0.0,,
389,17-Jan,04:00,0.0,0.0,0.0,,
390,17-Jan,05:00,0.0,0.0,0.0,,
390,17-Jan,05:00,0.0,0.0,0.0,,
391,17-Jan,06:00,0.0,0.0,0.0,,
391,17-Jan,06:00,0.0,0.0,0.0,,
392,17-Jan,07:00,0.0,0.0,0.0,,
392,17-Jan,07:00,0.0,0.0,0.0,,
393,17-Jan,08:00,0.048,0.1175,0.027,,
393,17-Jan,08:00,0.048,0.1175,0.027,,
394,17-Jan,09:00,0.1675,0.2885,0.138,,
394,17-Jan,09:00,0.1675,0.2885,0.138,,
395,17-Jan,10:00,0.2435,0.35,0.2375,,
395,17-Jan,10:00,0.2435,0.35,0.2375,,
396,17-Jan,11:00,0.28,0.3545,0.304,,
396,17-Jan,11:00,0.28,0.3545,0.304,,
397,17-Jan,12:00,0.283,0.322,0.337,,
397,17-Jan,12:00,0.283,0.322,0.337,,
398,17-Jan,13:00,0.2545,0.259,0.335,,
398,17-Jan,13:00,0.2545,0.259,0.335,,
399,17-Jan,14:00,0.1875,0.1645,0.281,,
399,17-Jan,14:00,0.1875,0.1645,0.281,,
400,17-Jan,15:00,0.0785,0.053,0.142,,
400,17-Jan,15:00,0.0785,0.053,0.142,,
401,17-Jan,16:00,0.0,0.0,0.001,,
401,17-Jan,16:00,0.0,0.0,0.001,,
402,17-Jan,17:00,0.0,0.0,0.0,,
402,17-Jan,17:00,0.0,0.0,0.0,,
403,17-Jan,18:00,0.0,0.0,0.0,,
403,17-Jan,18:00,0.0,0.0,0.0,,
404,17-Jan,19:00,0.0,0.0,0.0,,
404,17-Jan,19:00,0.0,0.0,0.0,,
405,17-Jan,20:00,0.0,0.0,0.0,,
405,17-Jan,20:00,0.0,0.0,0.0,,
406,17-Jan,21:00,0.0,0.0,0.0,,
406,17-Jan,21:00,0.0,0.0,0.0,,
407,17-Jan,22:00,0.0,0.0,0.0,,
407,17-Jan,22:00,0.0,0.0,0.0,,
408,17-Jan,23:00,0.0,0.0,0.0,,
408,17-Jan,23:00,0.0,0.0,0.0,,
409,18-Jan,00:00,0.0,0.0,0.0,,
409,18-Jan,00:00,0.0,0.0,0.0,,
410,18-Jan,01:00,0.0,0.0,0.0,,
410,18-Jan,01:00,0.0,0.0,0.0,,
411,18-Jan,02:00,0.0,0.0,0.0,,
411,18-Jan,02:00,0.0,0.0,0.0,,
412,18-Jan,03:00,0.0,0.0,0.0,,
412,18-Jan,03:00,0.0,0.0,0.0,,
413,18-Jan,04:00,0.0,0.0,0.0,,
413,18-Jan,04:00,0.0,0.0,0.0,,
414,18-Jan,05:00,0.0,0.0,0.0,,
414,18-Jan,05:00,0.0,0.0,0.0,,
415,18-Jan,06:00,0.0,0.0,0.0,,
415,18-Jan,06:00,0.0,0.0,0.0,,
416,18-Jan,07:00,0.0,0.0,0.0,,
416,18-Jan,07:00,0.0,0.0,0.0,,
417,18-Jan,08:00,0.0035,0.004,0.002,,
417,18-Jan,08:00,0.0035,0.004,0.002,,
418,18-Jan,09:00,0.021,0.0195,0.016,,
418,18-Jan,09:00,0.021,0.0195,0.016,,
419,18-Jan,10:00,0.037,0.0325,0.0295,,
419,18-Jan,10:00,0.037,0.0325,0.0295,,
420,18-Jan,11:00,0.052,0.0455,0.0435,,
420,18-Jan,11:00,0.052,0.0455,0.0435,,
421,18-Jan,12:00,0.0665,0.0575,0.0585,,
421,18-Jan,12:00,0.0665,0.0575,0.0585,,
422,18-Jan,13:00,0.056,0.0465,0.051,,
422,18-Jan,13:00,0.056,0.0465,0.051,,
423,18-Jan,14:00,0.039,0.031,0.037,,
423,18-Jan,14:00,0.039,0.031,0.037,,
424,18-Jan,15:00,0.012,0.0085,0.0115,,
424,18-Jan,15:00,0.012,0.0085,0.0115,,
425,18-Jan,16:00,0.0,0.0,0.0,,
425,18-Jan,16:00,0.0,0.0,0.0,,
426,18-Jan,17:00,0.0,0.0,0.0,,
426,18-Jan,17:00,0.0,0.0,0.0,,
427,18-Jan,18:00,0.0,0.0,0.0,,
427,18-Jan,18:00,0.0,0.0,0.0,,
428,18-Jan,19:00,0.0,0.0,0.0,,
428,18-Jan,19:00,0.0,0.0,0.0,,
429,18-Jan,20:00,0.0,0.0,0.0,,
429,18-Jan,20:00,0.0,0.0,0.0,,
430,18-Jan,21:00,0.0,0.0,0.0,,
430,18-Jan,21:00,0.0,0.0,0.0,,
431,18-Jan,22:00,0.0,0.0,0.0,,
431,18-Jan,22:00,0.0,0.0,0.0,,
432,18-Jan,23:00,0.0,0.0,0.0,,
432,18-Jan,23:00,0.0,0.0,0.0,,
433,19-Jan,00:00,0.0,0.0,0.0,,
433,19-Jan,00:00,0.0,0.0,0.0,,
434,19-Jan,01:00,0.0,0.0,0.0,,
434,19-Jan,01:00,0.0,0.0,0.0,,
435,19-Jan,02:00,0.0,0.0,0.0,,
435,19-Jan,02:00,0.0,0.0,0.0,,
436,19-Jan,03:00,0.0,0.0,0.0,,
436,19-Jan,03:00,0.0,0.0,0.0,,
437,19-Jan,04:00,0.0,0.0,0.0,,
437,19-Jan,04:00,0.0,0.0,0.0,,
438,19-Jan,05:00,0.0,0.0,0.0,,
438,19-Jan,05:00,0.0,0.0,0.0,,
439,19-Jan,06:00,0.0,0.0,0.0,,
439,19-Jan,06:00,0.0,0.0,0.0,,
440,19-Jan,07:00,0.0,0.0,0.0,,
440,19-Jan,07:00,0.0,0.0,0.0,,
441,19-Jan,08:00,0.001,0.001,0.0005,,
441,19-Jan,08:00,0.001,0.001,0.0005,,
442,19-Jan,09:00,0.012,0.01,0.009,,
442,19-Jan,09:00,0.012,0.01,0.009,,
443,19-Jan,10:00,0.027,0.0225,0.021,,
443,19-Jan,10:00,0.027,0.0225,0.021,,
444,19-Jan,11:00,0.042,0.035,0.034,,
444,19-Jan,11:00,0.042,0.035,0.034,,
445,19-Jan,12:00,0.049,0.0405,0.041,,
445,19-Jan,12:00,0.049,0.0405,0.041,,
446,19-Jan,13:00,0.0405,0.0325,0.034,,
446,19-Jan,13:00,0.0405,0.0325,0.034,,
447,19-Jan,14:00,0.0205,0.0155,0.017,,
447,19-Jan,14:00,0.0205,0.0155,0.017,,
448,19-Jan,15:00,0.0045,0.003,0.0035,,
448,19-Jan,15:00,0.0045,0.003,0.0035,,
449,19-Jan,16:00,0.0,0.0,0.0,,
449,19-Jan,16:00,0.0,0.0,0.0,,
450,19-Jan,17:00,0.0,0.0,0.0,,
450,19-Jan,17:00,0.0,0.0,0.0,,
451,19-Jan,18:00,0.0,0.0,0.0,,
451,19-Jan,18:00,0.0,0.0,0.0,,
452,19-Jan,19:00,0.0,0.0,0.0,,
452,19-Jan,19:00,0.0,0.0,0.0,,
453,19-Jan,20:00,0.0,0.0,0.0,,
453,19-Jan,20:00,0.0,0.0,0.0,,
454,19-Jan,21:00,0.0,0.0,0.0,,
454,19-Jan,21:00,0.0,0.0,0.0,,
455,19-Jan,22:00,0.0,0.0,0.0,,
455,19-Jan,22:00,0.0,0.0,0.0,,
456,19-Jan,23:00,0.0,0.0,0.0,,
456,19-Jan,23:00,0.0,0.0,0.0,,
457,20-Jan,00:00,0.0,0.0,0.0,,
457,20-Jan,00:00,0.0,0.0,0.0,,
458,20-Jan,01:00,0.0,0.0,0.0,,
458,20-Jan,01:00,0.0,0.0,0.0,,
459,20-Jan,02:00,0.0,0.0,0.0,,
459,20-Jan,02:00,0.0,0.0,0.0,,
460,20-Jan,03:00,0.0,0.0,0.0,,
460,20-Jan,03:00,0.0,0.0,0.0,,
461,20-Jan,04:00,0.0,0.0,0.0,,
461,20-Jan,04:00,0.0,0.0,0.0,,
462,20-Jan,05:00,0.0,0.0,0.0,,
462,20-Jan,05:00,0.0,0.0,0.0,,
463,20-Jan,06:00,0.0,0.0,0.0,,
463,20-Jan,06:00,0.0,0.0,0.0,,
464,20-Jan,07:00,0.0,0.0,0.0,,
464,20-Jan,07:00,0.0,0.0,0.0,,
465,20-Jan,08:00,0.0075,0.0115,0.0045,,
465,20-Jan,08:00,0.0075,0.0115,0.0045,,
466,20-Jan,09:00,0.0425,0.0505,0.033,,
466,20-Jan,09:00,0.0425,0.0505,0.033,,
467,20-Jan,10:00,0.1005,0.1185,0.0885,,
467,20-Jan,10:00,0.1005,0.1185,0.0885,,
468,20-Jan,11:00,0.168,0.194,0.169,,
468,20-Jan,11:00,0.168,0.194,0.169,,
469,20-Jan,12:00,0.167,0.1745,0.181,,
469,20-Jan,12:00,0.167,0.1745,0.181,,
470,20-Jan,13:00,0.1185,0.1095,0.133,,
470,20-Jan,13:00,0.1185,0.1095,0.133,,
471,20-Jan,14:00,0.064,0.052,0.0715,,
471,20-Jan,14:00,0.064,0.052,0.0715,,
472,20-Jan,15:00,0.0185,0.0135,0.021,,
472,20-Jan,15:00,0.0185,0.0135,0.021,,
473,20-Jan,16:00,0.0,0.0,0.0,,
473,20-Jan,16:00,0.0,0.0,0.0,,
474,20-Jan,17:00,0.0,0.0,0.0,,
474,20-Jan,17:00,0.0,0.0,0.0,,
475,20-Jan,18:00,0.0,0.0,0.0,,
475,20-Jan,18:00,0.0,0.0,0.0,,
476,20-Jan,19:00,0.0,0.0,0.0,,
476,20-Jan,19:00,0.0,0.0,0.0,,
477,20-Jan,20:00,0.0,0.0,0.0,,
477,20-Jan,20:00,0.0,0.0,0.0,,
478,20-Jan,21:00,0.0,0.0,0.0,,
478,20-Jan,21:00,0.0,0.0,0.0,,
479,20-Jan,22:00,0.0,0.0,0.0,,
479,20-Jan,22:00,0.0,0.0,0.0,,
480,20-Jan,23:00,0.0,0.0,0.0,,
480,20-Jan,23:00,0.0,0.0,0.0,,
481,21-Jan,00:00,0.0,0.0,0.0,,
481,21-Jan,00:00,0.0,0.0,0.0,,
482,21-Jan,01:00,0.0,0.0,0.0,,
482,21-Jan,01:00,0.0,0.0,0.0,,
483,21-Jan,02:00,0.0,0.0,0.0,,
483,21-Jan,02:00,0.0,0.0,0.0,,
484,21-Jan,03:00,0.0,0.0,0.0,,
484,21-Jan,03:00,0.0,0.0,0.0,,
485,21-Jan,04:00,0.0,0.0,0.0,,
485,21-Jan,04:00,0.0,0.0,0.0,,
486,21-Jan,05:00,0.0,0.0,0.0,,
486,21-Jan,05:00,0.0,0.0,0.0,,
487,21-Jan,06:00,0.0,0.0,0.0,,
487,21-Jan,06:00,0.0,0.0,0.0,,
488,21-Jan,07:00,0.0,0.0,0.0,,
488,21-Jan,07:00,0.0,0.0,0.0,,
489,21-Jan,08:00,0.0045,0.0055,0.003,,
489,21-Jan,08:00,0.0045,0.0055,0.003,,
490,21-Jan,09:00,0.024,0.023,0.018,,
490,21-Jan,09:00,0.024,0.023,0.018,,
491,21-Jan,10:00,0.0725,0.075,0.061,,
491,21-Jan,10:00,0.0725,0.075,0.061,,
492,21-Jan,11:00,0.088,0.086,0.0785,,
492,21-Jan,11:00,0.088,0.086,0.0785,,
493,21-Jan,12:00,0.1075,0.102,0.1045,,
493,21-Jan,12:00,0.1075,0.102,0.1045,,
494,21-Jan,13:00,0.097,0.086,0.1005,,
494,21-Jan,13:00,0.097,0.086,0.1005,,
495,21-Jan,14:00,0.036,0.028,0.0335,,
495,21-Jan,14:00,0.036,0.028,0.0335,,
496,21-Jan,15:00,0.0075,0.0055,0.0065,,
496,21-Jan,15:00,0.0075,0.0055,0.0065,,
497,21-Jan,16:00,0.0,0.0,0.0,,
497,21-Jan,16:00,0.0,0.0,0.0,,
498,21-Jan,17:00,0.0,0.0,0.0,,
498,21-Jan,17:00,0.0,0.0,0.0,,
499,21-Jan,18:00,0.0,0.0,0.0,,
499,21-Jan,18:00,0.0,0.0,0.0,,
500,21-Jan,19:00,0.0,0.0,0.0,,
500,21-Jan,19:00,0.0,0.0,0.0,,
501,21-Jan,20:00,0.0,0.0,0.0,,
501,21-Jan,20:00,0.0,0.0,0.0,,
502,21-Jan,21:00,0.0,0.0,0.0,,
502,21-Jan,21:00,0.0,0.0,0.0,,
503,21-Jan,22:00,0.0,0.0,0.0,,
503,21-Jan,22:00,0.0,0.0,0.0,,
504,21-Jan,23:00,0.0,0.0,0.0,,
504,21-Jan,23:00,0.0,0.0,0.0,,
505,22-Jan,00:00,0.0,0.0,0.0,,
505,22-Jan,00:00,0.0,0.0,0.0,,
506,22-Jan,01:00,0.0,0.0,0.0,,
506,22-Jan,01:00,0.0,0.0,0.0,,
507,22-Jan,02:00,0.0,0.0,0.0,,
507,22-Jan,02:00,0.0,0.0,0.0,,
508,22-Jan,03:00,0.0,0.0,0.0,,
508,22-Jan,03:00,0.0,0.0,0.0,,
509,22-Jan,04:00,0.0,0.0,0.0,,
509,22-Jan,04:00,0.0,0.0,0.0,,
510,22-Jan,05:00,0.0,0.0,0.0,,
510,22-Jan,05:00,0.0,0.0,0.0,,
511,22-Jan,06:00,0.0,0.0,0.0,,
511,22-Jan,06:00,0.0,0.0,0.0,,
512,22-Jan,07:00,0.0,0.0,0.0,,
512,22-Jan,07:00,0.0,0.0,0.0,,
513,22-Jan,08:00,0.0095,0.014,0.006,,
513,22-Jan,08:00,0.0095,0.014,0.006,,
514,22-Jan,09:00,0.0215,0.02,0.016,,
514,22-Jan,09:00,0.0215,0.02,0.016,,
515,22-Jan,10:00,0.0315,0.027,0.0245,,
515,22-Jan,10:00,0.0315,0.027,0.0245,,
516,22-Jan,11:00,0.05,0.043,0.0415,,
516,22-Jan,11:00,0.05,0.043,0.0415,,
517,22-Jan,12:00,0.0665,0.0575,0.0585,,
517,22-Jan,12:00,0.0665,0.0575,0.0585,,
518,22-Jan,13:00,0.067,0.0565,0.0625,,
518,22-Jan,13:00,0.067,0.0565,0.0625,,
519,22-Jan,14:00,0.051,0.0405,0.0515,,
519,22-Jan,14:00,0.051,0.0405,0.0515,,
520,22-Jan,15:00,0.022,0.0155,0.024,,
520,22-Jan,15:00,0.022,0.0155,0.024,,
521,22-Jan,16:00,0.0,0.0,0.0,,
521,22-Jan,16:00,0.0,0.0,0.0,,
522,22-Jan,17:00,0.0,0.0,0.0,,
522,22-Jan,17:00,0.0,0.0,0.0,,
523,22-Jan,18:00,0.0,0.0,0.0,,
523,22-Jan,18:00,0.0,0.0,0.0,,
524,22-Jan,19:00,0.0,0.0,0.0,,
524,22-Jan,19:00,0.0,0.0,0.0,,
525,22-Jan,20:00,0.0,0.0,0.0,,
525,22-Jan,20:00,0.0,0.0,0.0,,
526,22-Jan,21:00,0.0,0.0,0.0,,
526,22-Jan,21:00,0.0,0.0,0.0,,
